row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
0,0,world,0.0,1.6446154527114,0.5630234161499027,-0.8611262633443113,-0.00967993600951464,0.9880736265264805,0.06987964243755576,-0.1368708989320242,0
0,1,world,0.04,1.6061086934663087,0.5614995634704518,-0.8504067780277538,-0.009679936009514651,0.9880736265264805,0.06987964243755576,-0.1368708989320242,0
0,2,world,0.08,1.567601934221217,0.559975710791001,-0.8396872927111964,-0.009679936009514658,0.9880736265264805,0.06987964243755576,-0.1368708989320242,0
0,3,world,0.12,1.5291016189225224,0.5584486410691915,-0.828945177229145,-0.009626941123192415,0.9881771362622238,0.06988696296802764,-0.13612156985689863,1
0,4,world,0.16,1.4905546075194853,0.5569452597335567,-0.8183696968235743,-0.009243157564036247,0.9889094751768188,0.06993875625598879,-0.13069500494326708,1
0,5,world,0.2,1.451852751848182,0.5555228291988131,-0.8083636618330435,-0.008680824980991002,0.9899278201856752,0.07001077678462894,-0.12274381953524105,1
0,6,world,0.24,1.412968047718117,0.5542032683616478,-0.7990812599256708,-0.00785830092895496,0.9913006094592405,0.07010786471560788,-0.11111361796497526,1
0,7,world,0.28,1.3738424848360753,0.5530336550263898,-0.7908536581749175,-0.006816961090812654,0.9928404759287615,0.07021676886508534,-0.09638943805824397,1
0,8,world,0.32,1.334475364718659,0.5520375023582041,-0.7838462590715433,-0.005744726491745415,0.9941956943464157,0.07031261412914998,-0.0812284171636303,1
0,9,world,0.36,1.2949213504740653,0.5512000216886849,-0.7779550322745781,-0.004744829602463209,0.9952497355006654,0.07038715920142696,-0.06709022579669936,1
0,10,world,0.4,1.2552061493505884,0.5505323173298925,-0.7732580906565395,-0.0034831864386707513,0.9962918598731727,0.07046086148078125,-0.04925103412187442,1
0,11,world,0.44,1.2153301087135937,0.5500964493394541,-0.7701919933976206,-0.0018864712609077867,0.9971517587164166,0.07052167620357552,-0.026674041695573615,1
0,12,world,0.48,1.1753504360343927,0.5499305568881403,-0.7690250290840999,-0.00043174100678036953,0.9974897831360491,0.07054558234260605,-0.006104666317133753,1
0,13,world,0.52,1.1353522154177003,0.5499561615018412,-0.7692051437922357,0.0006460201969053909,0.9974666387100842,0.07054394549669127,0.009134499004957573,1
0,14,world,0.56,1.0953721511389989,0.5501304555852629,-0.7704312090761006,0.0014003117644979652,0.9973119360030125,0.07053300443966436,0.019799917110928586,1
0,15,world,0.6,1.0554185439948414,0.5504004702024613,-0.7723306169147627,0.0019544625456539566,0.9971255779847934,0.07051982462076027,0.027635414599868555,1
0,16,world,0.64,1.015497695996958,0.5507536945271966,-0.774815360363724,0.0024236949102791248,0.9969195996180453,0.07050525718946515,0.034270195637395605,1
0,17,world,0.68,0.9756073285242577,0.5511700561425528,-0.777744240748536,0.0026761111534479784,0.9967905115120379,0.07049612767649649,0.03783927286937897,1
0,18,world,0.72,0.9357242550743057,0.551600194601958,-0.7807700338332965,0.0026927136079955938,0.9967815723533875,0.07049549547167558,0.038074025638705176,1
0,19,world,0.76,0.8958405115622674,0.552029100796279,-0.7837871585948978,0.002688724311307316,0.9967837253339572,0.07049564773668072,0.03801761856194952,1
0,20,world,0.8,0.8559567057565807,0.5524578922576391,-0.7868034762717274,0.002688691073537093,0.9967837432634051,0.07049564900504658,0.03801714846569328,1
0,21,world,0.84,0.8160729127294761,0.5528867072626652,-0.7898199595656045,0.0026887433804086173,0.9967837150571471,0.07049564701037334,0.038017888006770265,1
0,22,world,0.88,0.7761891197790363,0.5533155224089503,-0.7928364438531635,0.002688740899174715,0.9967837163997412,0.07049564710564578,0.03801785280435746,1
0,23,world,0.92,0.736305326640244,0.55374433720819,-0.795852925699445,0.0026887403082251735,0.9967837167118406,0.07049564712724725,0.03801784462321085,1
0,24,world,0.96,0.6964215335123286,0.5541731520274112,-0.7988694076862849,0.0026887403781708707,0.9967837166697533,0.07049564712395882,0.03801784572784333,1
0,25,world,1.0,0.6565377403863192,0.5546019668500063,-0.8018858896968574,0.002688740375643311,0.9967837166732084,0.0704956471243526,0.03801784563670516,1
0,26,world,1.04,0.6166539472582231,0.5550307816690716,-0.8049023716826,0.002688740476929188,0.9967837166230626,0.07049564712112596,0.03801784695028825,1
0,27,world,1.08,0.5767701541544583,0.555459596532878,-0.8079188539830736,0.0026887410415600385,0.9967837163177602,0.07049564709947684,0.03801785495517055,1
0,28,world,1.12,0.5368863611224235,0.5558884115288389,-0.8109353372131815,0.0026887413042279923,0.9967837161754509,0.07049564708936554,0.03801785868652717,0
0,29,world,1.16,0.4970025681066743,0.5563172265547928,-0.813951820654272,0.0026887413042280396,0.9967837161754509,0.07049564708936554,0.03801785868652717,0
0,30,world,1.2,0.4571187750909249,0.5567460415807467,-0.8169683040953626,0.0026887413042280877,0.9967837161754509,0.07049564708936554,0.03801785868652716,0
